"exam.1","sa1","class"
24,1,"9am"
30,3,"9am"
26,0,"9am"
24,0,"9am"
34,1.5,"9am"
34,2,"9am"
25,0,"9am"
29,0,"9am"
19,0,"9am"
35,0,"9am"
26,3,"9am"
38,0,"9am"
19,0,"9am"
31,1.5,"9am"
23,0,"9am"
NA,NA,"9am"
40,3,"9am"
NA,NA,"9am"
34,0,"9am"
24,0,"9am"
33,0,"9am"
NA,NA,"9am"
31,3,"9am"
37,2.5,"9am"
36,0,"9am"
NA,NA,"9am"
25,2,"9am"
21,0,"11am"
37,3,"11am"
37,3,"11am"
25,3,"11am"
24,3,"11am"
27,3,"11am"
26,0,"11am"
29,3,"11am"
27,3,"11am"
26,3,"11am"
32,3,"11am"
40,3,"11am"
36,0,"11am"
NA,NA,"11am"
33,3,"11am"
36,3,"11am"
32,3,"11am"
32,3,"11am"
15,0,"11am"
17,0,"11am"
21,3,"11am"
NA,NA,"11am"
NA,NA,"11am"
27,0,"11am"
34,3,"11am"
24,0,"11am"
35,3,"11am"
27,3,"11am"
39,3,"11am"
22,0,"11am"
37,3,"11am"
38,3,"11am"
20,0,"1pm"
25,0,"1pm"
38,3,"1pm"
30,3,"1pm"
28,0,"1pm"
40,3,"1pm"
37,3,"1pm"
33,3,"1pm"
39,3,"1pm"
37,3,"1pm"
NA,NA,"1pm"
NA,NA,"1pm"
28,0,"1pm"
37,3,"1pm"
15,0,"1pm"
NA,NA,"1pm"
31,3,"1pm"
40,3,"1pm"
NA,NA,"1pm"
30,3,"1pm"
NA,NA,"1pm"
33,3,"1pm"
21,0,"1pm"
27,3,"1pm"
38,2,"1pm"
39,3,"1pm"
25,0,"1pm"
